metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2014,"Sibley County",MN,us-mn-143,80.88
Metropolitan,2014,"St. Louis County",MN,us-mn-137,79.24
Metropolitan,2014,"Stearns County",MN,us-mn-145,82.1
Metropolitan,2014,"Wabasha County",MN,us-mn-157,81.65
Metropolitan,2014,"Washington County",MN,us-mn-163,81.97
Metropolitan,2014,"Wright County",MN,us-mn-171,81.17
Metropolitan,2014,"Andrew County",MO,us-mo-003,78.74
Metropolitan,2014,"Bates County",MO,us-mo-013,76.84
Metropolitan,2014,"Bollinger County",MO,us-mo-017,76.52
Metropolitan,2014,"Boone County",MO,us-mo-019,79.82
Metropolitan,2014,"Buchanan County",MO,us-mo-021,76.56
Metropolitan,2014,"Caldwell County",MO,us-mo-025,77.47
Metropolitan,2014,"Callaway County",MO,us-mo-027,77.89
Metropolitan,2014,"Cape Girardeau County",MO,us-mo-031,78.57
Metropolitan,2014,"Cass County",MO,us-mo-037,78.41
Metropolitan,2014,"Christian County",MO,us-mo-043,79.26
Metropolitan,2014,"Clay County",MO,us-mo-047,79.12
Metropolitan,2014,"Clinton County",MO,us-mo-049,76.44
Metropolitan,2014,"Cole County",MO,us-mo-051,78.64
Metropolitan,2014,"Dallas County",MO,us-mo-059,76.95
Metropolitan,2014,"DeKalb County",MO,us-mo-063,78.55
Metropolitan,2014,"Franklin County",MO,us-mo-071,77.44
Metropolitan,2014,"Greene County",MO,us-mo-077,78.13
Metropolitan,2014,"Jackson County",MO,us-mo-095,77.19
Metropolitan,2014,"Jasper County",MO,us-mo-097,76.09
Metropolitan,2014,"Jefferson County",MO,us-mo-099,76.65
Metropolitan,2014,"Lafayette County",MO,us-mo-107,77.46
Metropolitan,2014,"Lincoln County",MO,us-mo-113,77.32
Metropolitan,2014,"McDonald County",MO,us-mo-119,74.75
Metropolitan,2014,"Moniteau County",MO,us-mo-135,78.16
Metropolitan,2014,"Newton County",MO,us-mo-145,77.17
Metropolitan,2014,"Osage County",MO,us-mo-151,78.77
Metropolitan,2014,"Platte County",MO,us-mo-165,80.39
Metropolitan,2014,"Polk County",MO,us-mo-167,76.57
Metropolitan,2014,"Ray County",MO,us-mo-177,76.66
Metropolitan,2014,"St. Charles County",MO,us-mo-183,80.46
Metropolitan,2014,"St. Louis city",MO,us-mo-510,74.14
Metropolitan,2014,"St. Louis County",MO,us-mo-189,79.49
Metropolitan,2014,"Warren County",MO,us-mo-219,78.64
Metropolitan,2014,"Webster County",MO,us-mo-225,77.75
Metropolitan,2014,"Benton County",MS,us-ms-009,74.64
Metropolitan,2014,"Copiah County",MS,us-ms-029,74.47
Metropolitan,2014,"DeSoto County",MS,us-ms-033,76.96
Metropolitan,2014,"Forrest County",MS,us-ms-035,74.73
Metropolitan,2014,"Hancock County",MS,us-ms-045,76.3
Metropolitan,2014,"Harrison County",MS,us-ms-047,74.99
Metropolitan,2014,"Hinds County",MS,us-ms-049,75.4
Metropolitan,2014,"Jackson County",MS,us-ms-059,75.69
Metropolitan,2014,"Lamar County",MS,us-ms-073,77.9
Metropolitan,2014,"Madison County",MS,us-ms-089,73.8
Metropolitan,2014,"Marshall County",MS,us-ms-093,73.4
Metropolitan,2014,"Perry County",MS,us-ms-111,74.32
Metropolitan,2014,"Rankin County",MS,us-ms-121,78.4
Metropolitan,2014,"Simpson County",MS,us-ms-127,74.32
Metropolitan,2014,"Tate County",MS,us-ms-137,74.89
Metropolitan,2014,"Tunica County",MS,us-ms-143,70.93
Metropolitan,2014,"Yazoo County",MS,us-ms-163,73.51
Metropolitan,2014,"Carbon County",MT,us-mt-009,80.36
Metropolitan,2014,"Cascade County",MT,us-mt-013,78.76
Metropolitan,2014,"Golden Valley County",MT,us-mt-037,79.67
Metropolitan,2014,"Missoula County",MT,us-mt-063,79.65
Metropolitan,2014,"Yellowstone County",MT,us-mt-111,78.94
Metropolitan,2014,"Alamance County",NC,us-nc-001,77.66
Metropolitan,2014,"Alexander County",NC,us-nc-003,77.48
Metropolitan,2014,"Brunswick County",NC,us-nc-019,78.3
Metropolitan,2014,"Buncombe County",NC,us-nc-021,78.8
Metropolitan,2014,"Burke County",NC,us-nc-023,76.57
Metropolitan,2014,"Cabarrus County",NC,us-nc-025,78.11
Metropolitan,2014,"Caldwell County",NC,us-nc-027,75.93
Metropolitan,2014,"Catawba County",NC,us-nc-035,76.77
Metropolitan,2014,"Chatham County",NC,us-nc-037,80.8
Metropolitan,2014,"Craven County",NC,us-nc-049,77.61
Metropolitan,2014,"Cumberland County",NC,us-nc-051,76.26
Metropolitan,2014,"Currituck County",NC,us-nc-053,77.15
Metropolitan,2014,"Davidson County",NC,us-nc-057,76.57
Metropolitan,2014,"Davie County",NC,us-nc-059,78.65
Metropolitan,2014,"Durham County",NC,us-nc-063,79.07
Metropolitan,2014,"Edgecombe County",NC,us-nc-065,75.06
Metropolitan,2014,"Forsyth County",NC,us-nc-067,78.06
Metropolitan,2014,"Franklin County",NC,us-nc-069,77.34
Metropolitan,2014,"Gaston County",NC,us-nc-071,75.39
Metropolitan,2014,"Gates County",NC,us-nc-073,77.01
Metropolitan,2014,"Guilford County",NC,us-nc-081,78.47
Metropolitan,2014,"Haywood County",NC,us-nc-087,78.11
Metropolitan,2014,"Henderson County",NC,us-nc-089,79.17
Metropolitan,2014,"Hoke County",NC,us-nc-093,76.02
Metropolitan,2014,"Iredell County",NC,us-nc-097,77.33
Metropolitan,2014,"Johnston County",NC,us-nc-101,77.82
Metropolitan,2014,"Jones County",NC,us-nc-103,76.53
Metropolitan,2014,"Lincoln County",NC,us-nc-109,77.24
Metropolitan,2014,"Madison County",NC,us-nc-115,77.89
Metropolitan,2014,"Mecklenburg County",NC,us-nc-119,79.57
Metropolitan,2014,"Nash County",NC,us-nc-127,76.17
Metropolitan,2014,"New Hanover County",NC,us-nc-129,79.31
Metropolitan,2014,"Onslow County",NC,us-nc-133,77.59
Metropolitan,2014,"Orange County",NC,us-nc-135,80.78
Metropolitan,2014,"Pamlico County",NC,us-nc-137,78.26
Metropolitan,2014,"Pender County",NC,us-nc-141,78.11
Metropolitan,2014,"Person County",NC,us-nc-145,76.61
Metropolitan,2014,"Pitt County",NC,us-nc-147,77.45
Metropolitan,2014,"Randolph County",NC,us-nc-151,77.1
Metropolitan,2014,"Rockingham County",NC,us-nc-157,75.85
Metropolitan,2014,"Rowan County",NC,us-nc-159,75.92
Metropolitan,2014,"Stokes County",NC,us-nc-169,77.26
Metropolitan,2014,"Union County",NC,us-nc-179,79.02
Metropolitan,2014,"Wake County",NC,us-nc-183,80.89
Metropolitan,2014,"Wayne County",NC,us-nc-191,76.54
Metropolitan,2014,"Yadkin County",NC,us-nc-197,77.23
Metropolitan,2014,"Burleigh County",ND,us-nd-015,81.23
Metropolitan,2014,"Cass County",ND,us-nd-017,80.97
Metropolitan,2014,"Grand Forks County",ND,us-nd-035,79.92
Metropolitan,2014,"Morton County",ND,us-nd-059,79.58
Metropolitan,2014,"Oliver County",ND,us-nd-065,82.19
Metropolitan,2014,"Sioux County",ND,us-nd-085,68.59
Metropolitan,2014,"Cass County",NE,us-ne-025,79.18
Metropolitan,2014,"Dakota County",NE,us-ne-043,78.39
Metropolitan,2014,"Dixon County",NE,us-ne-051,80.18
Metropolitan,2014,"Douglas County",NE,us-ne-055,78.64
Metropolitan,2014,"Hall County",NE,us-ne-079,79.02
Metropolitan,2014,"Hamilton County",NE,us-ne-081,80.41
Metropolitan,2014,"Howard County",NE,us-ne-093,80.24
Metropolitan,2014,"Lancaster County",NE,us-ne-109,80.46
Metropolitan,2014,"Merrick County",NE,us-ne-121,79.46
Metropolitan,2014,"Sarpy County",NE,us-ne-153,80.5
Metropolitan,2014,"Saunders County",NE,us-ne-155,80.35
Metropolitan,2014,"Seward County",NE,us-ne-159,80.06
Metropolitan,2014,"Washington County",NE,us-ne-177,80.54
Metropolitan,2014,"Hillsborough County",NH,us-nh-011,80.07
Metropolitan,2014,"Rockingham County",NH,us-nh-015,80.64
Metropolitan,2014,"Strafford County",NH,us-nh-017,79.49
Metropolitan,2014,"Atlantic County",NJ,us-nj-001,77.71
Metropolitan,2014,"Bergen County",NJ,us-nj-003,82.47
Metropolitan,2014,"Burlington County",NJ,us-nj-005,79.77
Metropolitan,2014,"Camden County",NJ,us-nj-007,78.12
Metropolitan,2014,"Cape May County",NJ,us-nj-009,78.12
Metropolitan,2014,"Cumberland County",NJ,us-nj-011,76.6
Metropolitan,2014,"Essex County",NJ,us-nj-013,78.47
Metropolitan,2014,"Gloucester County",NJ,us-nj-015,78.59
Metropolitan,2014,"Hudson County",NJ,us-nj-017,80.33
Metropolitan,2014,"Hunterdon County",NJ,us-nj-019,82.45
Metropolitan,2014,"Mercer County",NJ,us-nj-021,79.8
Metropolitan,2014,"Middlesex County",NJ,us-nj-023,81.2
Metropolitan,2014,"Monmouth County",NJ,us-nj-025,80.24
Metropolitan,2014,"Morris County",NJ,us-nj-027,82
Metropolitan,2014,"Ocean County",NJ,us-nj-029,79.16
Metropolitan,2014,"Passaic County",NJ,us-nj-031,79.76
Metropolitan,2014,"Salem County",NJ,us-nj-033,76.96
Metropolitan,2014,"Somerset County",NJ,us-nj-035,81.95
Metropolitan,2014,"Sussex County",NJ,us-nj-037,79.72
Metropolitan,2014,"Union County",NJ,us-nj-039,80.49
Metropolitan,2014,"Warren County",NJ,us-nj-041,80.25
Metropolitan,2014,"Bernalillo County",NM,us-nm-001,78.7
Metropolitan,2014,"Do±a Ana County",NM,us-nm-013,79.61
Metropolitan,2014,"San Juan County",NM,us-nm-045,77.31
Metropolitan,2014,"Sandoval County",NM,us-nm-043,79.5
Metropolitan,2014,"Santa Fe County",NM,us-nm-049,81.07
Metropolitan,2014,"Torrance County",NM,us-nm-057,76.82
Metropolitan,2014,"Valencia County",NM,us-nm-061,76.82
Metropolitan,2014,"Carson City",NV,us-nv-510,76.76
Metropolitan,2014,"Clark County",NV,us-nv-003,78.27
Metropolitan,2014,"Storey County",NV,us-nv-029,82.13
Metropolitan,2014,"Washoe County",NV,us-nv-031,78.12
Metropolitan,2014,"Albany County",NY,us-ny-001,80.07
Metropolitan,2014,"Bronx County",NY,us-ny-005,78.7
Metropolitan,2014,"Broome County",NY,us-ny-007,79.38
Metropolitan,2014,"Chemung County",NY,us-ny-015,78.74
Metropolitan,2014,"Dutchess County",NY,us-ny-027,80.49
Metropolitan,2014,"Erie County",NY,us-ny-029,78.51
Metropolitan,2014,"Herkimer County",NY,us-ny-043,79.51
Metropolitan,2014,"Jefferson County",NY,us-ny-045,79.23
Metropolitan,2014,"Kings County",NY,us-ny-047,80.47
Metropolitan,2014,"Livingston County",NY,us-ny-051,80.47
Metropolitan,2014,"Madison County",NY,us-ny-053,80
Metropolitan,2014,"Monroe County",NY,us-ny-055,79.97
Metropolitan,2014,"Nassau County",NY,us-ny-059,82.21
Metropolitan,2014,"New York County",NY,us-ny-061,81.86
Metropolitan,2014,"Niagara County",NY,us-ny-063,78.44
Metropolitan,2014,"Oneida County",NY,us-ny-065,79.15
Metropolitan,2014,"Onondaga County",NY,us-ny-067,79.68
Metropolitan,2014,"Ontario County",NY,us-ny-069,79.89
Metropolitan,2014,"Orange County",NY,us-ny-071,79.8
Metropolitan,2014,"Orleans County",NY,us-ny-073,78.67
Metropolitan,2014,"Oswego County",NY,us-ny-075,78.3
Metropolitan,2014,"Putnam County",NY,us-ny-079,81.83
Metropolitan,2014,"Queens County",NY,us-ny-081,81.82
Metropolitan,2014,"Rensselaer County",NY,us-ny-083,78.78
Metropolitan,2014,"Richmond County",NY,us-ny-085,80
Metropolitan,2014,"Rockland County",NY,us-ny-087,82.54
Metropolitan,2014,"Saratoga County",NY,us-ny-091,81.36
Metropolitan,2014,"Schenectady County",NY,us-ny-093,79.51
Metropolitan,2014,"Schoharie County",NY,us-ny-095,80.29
Metropolitan,2014,"Suffolk County",NY,us-ny-103,80.61
Metropolitan,2014,"Tioga County",NY,us-ny-107,80.02
Metropolitan,2014,"Tompkins County",NY,us-ny-109,81.21
Metropolitan,2014,"Ulster County",NY,us-ny-111,80.13
Metropolitan,2014,"Warren County",NY,us-ny-113,80.01
Metropolitan,2014,"Washington County",NY,us-ny-115,79.13
Metropolitan,2014,"Wayne County",NY,us-ny-117,79.28
Metropolitan,2014,"Westchester County",NY,us-ny-119,82.29
Metropolitan,2014,"Yates County",NY,us-ny-123,79.54
Metropolitan,2014,"Allen County",OH,us-oh-003,77.95
Metropolitan,2014,"Belmont County",OH,us-oh-013,77.54
Metropolitan,2014,"Brown County",OH,us-oh-015,75.97
Metropolitan,2014,"Butler County",OH,us-oh-017,77.88
Metropolitan,2014,"Carroll County",OH,us-oh-019,78.28
Metropolitan,2014,"Clark County",OH,us-oh-023,76.34
Metropolitan,2014,"Clermont County",OH,us-oh-025,78.18
Metropolitan,2014,"Cuyahoga County",OH,us-oh-035,77.87
Metropolitan,2014,"Delaware County",OH,us-oh-041,81.43
Metropolitan,2014,"Fairfield County",OH,us-oh-045,78.95
Metropolitan,2014,"Franklin County",OH,us-oh-049,77.6
Metropolitan,2014,"Fulton County",OH,us-oh-051,79.01
Metropolitan,2014,"Geauga County",OH,us-oh-055,81.64
Metropolitan,2014,"Greene County",OH,us-oh-057,79.58
Metropolitan,2014,"Hamilton County",OH,us-oh-061,77.24
Metropolitan,2014,"Hocking County",OH,us-oh-073,76.71
Metropolitan,2014,"Jefferson County",OH,us-oh-081,75.79
Metropolitan,2014,"Lake County",OH,us-oh-085,79.26
Metropolitan,2014,"Lawrence County",OH,us-oh-087,75.26
Metropolitan,2014,"Licking County",OH,us-oh-089,78.07
Metropolitan,2014,"Lorain County",OH,us-oh-093,78.59
Metropolitan,2014,"Lucas County",OH,us-oh-095,77.06
Metropolitan,2014,"Madison County",OH,us-oh-097,77.58
Metropolitan,2014,"Mahoning County",OH,us-oh-099,77.24
Metropolitan,2014,"Medina County",OH,us-oh-103,80.26
Metropolitan,2014,"Miami County",OH,us-oh-109,78.85
Metropolitan,2014,"Montgomery County",OH,us-oh-113,76.91
Metropolitan,2014,"Morrow County",OH,us-oh-117,78.24
Metropolitan,2014,"Perry County",OH,us-oh-127,76.63
Metropolitan,2014,"Pickaway County",OH,us-oh-129,77.5
Metropolitan,2014,"Portage County",OH,us-oh-133,78.88
Metropolitan,2014,"Richland County",OH,us-oh-139,77.81
Metropolitan,2014,"Stark County",OH,us-oh-151,78.52
Metropolitan,2014,"Summit County",OH,us-oh-153,78.02
Metropolitan,2014,"Trumbull County",OH,us-oh-155,77.38
Metropolitan,2014,"Union County",OH,us-oh-159,79.08
Metropolitan,2014,"Warren County",OH,us-oh-165,79.61
Metropolitan,2014,"Wood County",OH,us-oh-173,79.32
Metropolitan,2014,"Canadian County",OK,us-ok-017,78.11
Metropolitan,2014,"Cleveland County",OK,us-ok-027,78.7
Metropolitan,2014,"Comanche County",OK,us-ok-031,75.99
Metropolitan,2014,"Cotton County",OK,us-ok-033,75.19
Metropolitan,2014,"Creek County",OK,us-ok-037,75.01
Metropolitan,2014,"Grady County",OK,us-ok-051,75.77
Metropolitan,2014,"Le Flore County",OK,us-ok-079,74.25
Metropolitan,2014,"Lincoln County",OK,us-ok-081,75.51
Metropolitan,2014,"Logan County",OK,us-ok-083,78.46
Metropolitan,2014,"McClain County",OK,us-ok-087,76.38
Metropolitan,2014,"Oklahoma County",OK,us-ok-109,75.85
Metropolitan,2014,"Okmulgee County",OK,us-ok-111,74.46
Metropolitan,2014,"Osage County",OK,us-ok-113,77.93
Metropolitan,2014,"Pawnee County",OK,us-ok-117,74.82
Metropolitan,2014,"Rogers County",OK,us-ok-131,77.58
Metropolitan,2014,"Sequoyah County",OK,us-ok-135,74.31
Metropolitan,2014,"Tulsa County",OK,us-ok-143,76.73
Metropolitan,2014,"Wagoner County",OK,us-ok-145,77.67
Metropolitan,2014,"Benton County",OR,us-or-003,82.08
Metropolitan,2014,"Clackamas County",OR,us-or-005,80.49
Metropolitan,2014,"Columbia County",OR,us-or-009,78.76
Metropolitan,2014,"Deschutes County",OR,us-or-017,80.81
Metropolitan,2014,"Jackson County",OR,us-or-029,79.08
Metropolitan,2014,"Josephine County",OR,us-or-033,77.34
Metropolitan,2014,"Lane County",OR,us-or-039,79.22
Metropolitan,2014,"Linn County",OR,us-or-043,77.93
Metropolitan,2014,"Marion County",OR,us-or-047,78.97
Metropolitan,2014,"Multnomah County",OR,us-or-051,78.96
Metropolitan,2014,"Polk County",OR,us-or-053,80.49
Metropolitan,2014,"Washington County",OR,us-or-067,81.69
Metropolitan,2014,"Yamhill County",OR,us-or-071,79.77
Metropolitan,2014,"Adams County",PA,us-pa-001,79.85
Metropolitan,2014,"Allegheny County",PA,us-pa-003,78.5
Metropolitan,2014,"Armstrong County",PA,us-pa-005,78.21
Metropolitan,2014,"Beaver County",PA,us-pa-007,78.39
Metropolitan,2014,"Berks County",PA,us-pa-011,79.61
Metropolitan,2014,"Blair County",PA,us-pa-013,78.08
Metropolitan,2014,"Bucks County",PA,us-pa-017,80.38
Metropolitan,2014,"Butler County",PA,us-pa-019,79.25
Metropolitan,2014,"Cambria County",PA,us-pa-021,78.34
Metropolitan,2014,"Carbon County",PA,us-pa-025,77.68
Metropolitan,2014,"Centre County",PA,us-pa-027,81.86
Metropolitan,2014,"Chester County",PA,us-pa-029,81.21
Metropolitan,2014,"Columbia County",PA,us-pa-037,79.14
Metropolitan,2014,"Cumberland County",PA,us-pa-041,80.39
Metropolitan,2014,"Dauphin County",PA,us-pa-043,78.77
Metropolitan,2014,"Delaware County",PA,us-pa-045,78.82
Metropolitan,2014,"Erie County",PA,us-pa-049,78.37
Metropolitan,2014,"Fayette County",PA,us-pa-051,76.99
Metropolitan,2014,"Franklin County",PA,us-pa-055,79.82
Metropolitan,2014,"Lackawanna County",PA,us-pa-069,77.78
Metropolitan,2014,"Lancaster County",PA,us-pa-071,80.51
Metropolitan,2014,"Lebanon County",PA,us-pa-075,80.02
Metropolitan,2014,"Lehigh County",PA,us-pa-077,79.58
Metropolitan,2014,"Luzerne County",PA,us-pa-079,77.53
Metropolitan,2014,"Lycoming County",PA,us-pa-081,78.68
Metropolitan,2014,"Mercer County",PA,us-pa-085,78.58
Metropolitan,2014,"Monroe County",PA,us-pa-089,79.09
Metropolitan,2014,"Montgomery County",PA,us-pa-091,80.85
Metropolitan,2014,"Montour County",PA,us-pa-093,78.72
Metropolitan,2014,"Northampton County",PA,us-pa-095,80.08
Metropolitan,2014,"Perry County",PA,us-pa-099,78.01
Metropolitan,2014,"Philadelphia County",PA,us-pa-101,75.49
Metropolitan,2014,"Pike County",PA,us-pa-103,81.12
Metropolitan,2014,"Washington County",PA,us-pa-125,78.23
Metropolitan,2014,"Westmoreland County",PA,us-pa-129,78.9
Metropolitan,2014,"Wyoming County",PA,us-pa-131,78.19
Metropolitan,2014,"York County",PA,us-pa-133,79.41
Metropolitan,2014,"Bristol County",RI,us-ri-001,81.16
Metropolitan,2014,"Kent County",RI,us-ri-003,79.41
Metropolitan,2014,"Newport County",RI,us-ri-005,81.15
Metropolitan,2014,"Providence County",RI,us-ri-007,79.26
Metropolitan,2014,"Washington County",RI,us-ri-009,81.14
Metropolitan,2014,"Aiken County",SC,us-sc-003,77.12
Metropolitan,2014,"Anderson County",SC,us-sc-007,76.32
Metropolitan,2014,"Beaufort County",SC,us-sc-013,81.57
Metropolitan,2014,"Berkeley County",SC,us-sc-015,77.76
Metropolitan,2014,"Calhoun County",SC,us-sc-017,76.27
Metropolitan,2014,"Charleston County",SC,us-sc-019,78.4
Metropolitan,2014,"Chester County",SC,us-sc-023,73.64
Metropolitan,2014,"Darlington County",SC,us-sc-031,73.67
Metropolitan,2014,"Dorchester County",SC,us-sc-035,78.28
Metropolitan,2014,"Edgefield County",SC,us-sc-037,77.82
Metropolitan,2014,"Fairfield County",SC,us-sc-039,73.79
Metropolitan,2014,"Florence County",SC,us-sc-041,74.5
Metropolitan,2014,"Greenville County",SC,us-sc-045,78.01
Metropolitan,2014,"Horry County",SC,us-sc-051,77.02
Metropolitan,2014,"Jasper County",SC,us-sc-053,76.5
Metropolitan,2014,"Kershaw County",SC,us-sc-055,76.4
Metropolitan,2014,"Lancaster County",SC,us-sc-057,76.82
Metropolitan,2014,"Laurens County",SC,us-sc-059,74.53
Metropolitan,2014,"Lexington County",SC,us-sc-063,78.02
Metropolitan,2014,"Pickens County",SC,us-sc-077,76.98
Metropolitan,2014,"Richland County",SC,us-sc-079,77.36
Metropolitan,2014,"Saluda County",SC,us-sc-081,76.96
Metropolitan,2014,"Spartanburg County",SC,us-sc-083,75.68
Metropolitan,2014,"Sumter County",SC,us-sc-085,75.65
Metropolitan,2014,"Union County",SC,us-sc-087,74.05
Metropolitan,2014,"York County",SC,us-sc-091,77.4
Metropolitan,2014,"Custer County",SD,us-sd-033,79.99
Metropolitan,2014,"Lincoln County",SD,us-sd-083,83.03
Metropolitan,2014,"McCook County",SD,us-sd-087,79.17
Metropolitan,2014,"Meade County",SD,us-sd-093,79.22
Metropolitan,2014,"Minnehaha County",SD,us-sd-099,79.67
Metropolitan,2014,"Pennington County",SD,us-sd-103,80.43
Metropolitan,2014,"Turner County",SD,us-sd-125,80.28
Metropolitan,2014,"Union County",SD,us-sd-127,80.72
Metropolitan,2014,"Anderson County",TN,us-tn-001,76.68
Metropolitan,2014,"Blount County",TN,us-tn-009,77.37
Metropolitan,2014,"Bradley County",TN,us-tn-011,76.59
Metropolitan,2014,"Campbell County",TN,us-tn-013,74.12
Metropolitan,2014,"Cannon County",TN,us-tn-015,75.4
Metropolitan,2014,"Carter County",TN,us-tn-019,76.26
Metropolitan,2014,"Cheatham County",TN,us-tn-021,75.52
Metropolitan,2014,"Chester County",TN,us-tn-023,76.51
Metropolitan,2014,"Crockett County",TN,us-tn-033,75.32
Metropolitan,2014,"Davidson County",TN,us-tn-037,76.84
Metropolitan,2014,"Dickson County",TN,us-tn-043,75.92
Metropolitan,2014,"Fayette County",TN,us-tn-047,76.83
Metropolitan,2014,"Grainger County",TN,us-tn-057,74.62
Metropolitan,2014,"Hamblen County",TN,us-tn-063,75.02
Metropolitan,2014,"Hamilton County",TN,us-tn-065,77.45
Metropolitan,2014,"Hawkins County",TN,us-tn-073,75.38
Metropolitan,2014,"Hickman County",TN,us-tn-081,75.16
Metropolitan,2014,"Jefferson County",TN,us-tn-089,76.3
Metropolitan,2014,"Knox County",TN,us-tn-093,76.83
Metropolitan,2014,"Loudon County",TN,us-tn-105,77.92
Metropolitan,2014,"Macon County",TN,us-tn-111,74.14
Metropolitan,2014,"Madison County",TN,us-tn-113,76.53
Metropolitan,2014,"Marion County",TN,us-tn-115,74.61
Metropolitan,2014,"Maury County",TN,us-tn-119,76.37
Metropolitan,2014,"Montgomery County",TN,us-tn-125,76.66
Metropolitan,2014,"Morgan County",TN,us-tn-129,75.69
Metropolitan,2014,"Polk County",TN,us-tn-139,74.55
Metropolitan,2014,"Roane County",TN,us-tn-145,76.09
Metropolitan,2014,"Robertson County",TN,us-tn-147,75.68
Metropolitan,2014,"Rutherford County",TN,us-tn-149,78.03
Metropolitan,2014,"Sequatchie County",TN,us-tn-153,75.92
Metropolitan,2014,"Shelby County",TN,us-tn-157,75.75
Metropolitan,2014,"Smith County",TN,us-tn-159,74.71
Metropolitan,2014,"Sullivan County",TN,us-tn-163,76.42
Metropolitan,2014,"Sumner County",TN,us-tn-165,78
Metropolitan,2014,"Tipton County",TN,us-tn-167,75.24
Metropolitan,2014,"Trousdale County",TN,us-tn-169,73.84
Metropolitan,2014,"Unicoi County",TN,us-tn-171,74.98
